date,year,quarter,month,day,y_d_1,y_d_2,y_d_3,y_d_4,y_d_5,y_d_6,y_d_7,y_d_8,y_d_9,y_d_10,y_d_11,y_d_12,y_d_13,y_d_14,y_d_15,y_m_1,y_m_2,y_m_3,y_m_4,y_m_5,y_m_6,y_m_7,y_m_8,y_m_9,y_m_10,y_m_11,y_m_12,y_q_1,Xi_qd,Xi_md,W_md_c,W_md_p,W_qd_c,W_qd_p,ind_backcast,ind_nowcast,ind_forecast1Q,ind_forecast2Q,ind_sample
2005-04-10,2005,2,4,10,0.000408058882833748,-1.13049663666569e-05,0.00211171008973285,0.000222048093657364,0.00039091166372103,-0.000108098496451433,-0.000569394727211154,1.78016895981863e-06,0.00478302307083584,-0.00059177581420898,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.7,0.3,0.901098901098901,0.0989010989010989,0,0,0,0,1
2005-04-11,2005,2,4,11,0.000251854213881043,-2.34583829557298e-05,0.00211086722758297,0.00020000515566121,0.00056251922696033,-0.000164274238636674,-0.00041887724418886,-1.41352318268621e-05,0.00466971697795055,-0.000473107808266398,-0.10436404285219,-0.0169999999999999,-0.0209999999999999,0.472084208893087,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.666666666666667,0.333333333333333,0.89010989010989,0.10989010989011,0,0,0,0,1
2005-04-12,2005,2,4,12,0.000486222538022253,-5.32066457539369e-05,0.00228621653359004,-0.00022451955785412,0.000785577568624537,-0.000218072459690478,-0.000386537811335408,8.71313801443e-05,0.00534742352842241,-0.00068749128464246,-0.546742991254945,0.00199999999999978,-0.0089999999999999,0.00846077977518789,0.563219179115393,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.633333333333333,0.366666666666667,0.879120879120879,0.120879120879121,0,0,0,0,1
2005-04-13,2005,2,4,13,7.0640447435405e-05,-3.17164630695509e-05,0.00169491727697825,-0.000710412069820596,0.00112521278594867,-0.000269243515964737,-0.000500646519786561,-0.000139098761246285,0.00479769758809695,-0.000732165617708949,0.764882982059945,-0.02,-0.0300000000000002,-0.330883512491464,-0.369983445095379,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.6,0.4,0.868131868131868,0.131868131868132,0,0,0,0,1
2005-04-14,2005,2,4,14,0.000126276982685132,-8.28458365882887e-05,0.00179479123747553,-0.000587258385547413,0.000779406744349694,-0.00019882966640462,-0.000459017489786442,-0.000251315269623649,0.00468996782023577,-0.000717697226805721,-0.0826576695548198,0,0.0110000000000001,-0.246660116722541,-0.275690016805186,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.566666666666667,0.433333333333333,0.857142857142857,0.142857142857143,0,0,0,0,1
2005-04-15,2005,2,4,15,0.000180368368216561,-0.000127736373413068,0.00186873777079622,-0.000614904721811908,0.00100293292137207,0.000183074692553745,-0.000426096097423554,4.72978616428699e-05,0.00455307284499829,-0.000846762765003696,-2.06104875530393,-0.048,-0.04,0.269833794961016,0.37037561570914,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.533333333333333,0.466666666666667,0.846153846153846,0.153846153846154,0,0,0,0,1
2005-04-16,2005,2,4,16,0.000300957364995953,-0.000138207377191837,0.00224812968232013,-0.000543073302654844,0.00116650556330648,2.81392933271273e-05,-0.000825157130949774,0.000162733932807948,0.00446079346280631,-0.000745374006537547,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.5,0.5,0.835164835164835,0.164835164835165,0,0,0,0,1
2005-04-17,2005,2,4,17,-3.85856778230709e-06,4.81909194797549e-05,0.00227321446810766,-0.000536076724659521,0.00109710640197869,-1.84987785500782e-05,-0.0010396759266943,0.000475349176807122,0.00444023876242256,-0.000920947955276417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.466666666666667,0.533333333333333,0.824175824175824,0.175824175824176,0,0,0,0,1
2005-04-18,2005,2,4,18,-0.000171686017680847,4.9729190840491e-05,0.00236382207673517,-0.000345444886461939,0.000836130472674021,7.12571541909824e-05,-0.00104196757939741,0.000676992617902165,0.00449412076794709,-0.000886553389932768,-2.58515655855263,-0.0349999999999997,-0.0289999999999999,0.424281611530386,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.433333333333333,0.566666666666667,0.813186813186813,0.186813186813187,0,0,0,0,1
2005-04-19,2005,2,4,19,4.90207217582533e-05,0.000167713059015605,0.00198075083709405,-0.00013709283653911,0.000935714835890067,-0.000369226601959729,-0.00129679821019416,0.000940253265984425,0.00482316756564701,-0.000672557651810994,0.0573265733224915,-0.00200000000000022,-0.00199999999999978,0.0637861666398898,0.540480739812121,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.4,0.6,0.802197802197802,0.197802197802198,0,0,0,0,1
2005-04-20,2005,2,4,20,5.79145708842002e-05,0.000208102156818914,0.00205803252006914,-0.0002185528263823,0.00102450349723373,-0.000802322654423161,-0.00116837351043645,0.00104248909821662,0.00486648800424077,-0.000646413874214866,-0.620043332400755,-0.00499999999999989,-0.00200000000000022,0.0267552945294902,0.00445684437666571,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.366666666666667,0.633333333333333,0.791208791208791,0.208791208791209,0,0,0,0,1
2005-04-21,2005,2,4,21,-7.3263669568566e-06,0.000267872471033742,0.00321522314627193,-0.000377137849573848,0.00110593957999631,-0.00116868374711019,-0.00123172043737229,0.00124513150796092,0.00472266876641249,-0.000909655117592632,0.360236917508061,0.012,0.0190000000000001,0.159718625908578,0.133256985646923,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.333333333333333,0.666666666666667,0.78021978021978,0.21978021978022,0,0,0,0,1
2005-04-22,2005,2,4,22,-9.7913561734708e-05,0.000145945836434957,0.00349465065899827,-0.000275928301422018,0.00123277367939612,-0.00115429173545036,-0.00129993313455612,0.00113079893781255,0.00465025273610239,-0.000832956299451283,0.697181142000858,-0.004,0,-0.0688799550094821,-0.0633105564115333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.3,0.7,0.769230769230769,0.230769230769231,0,0,0,0,1
2005-04-23,2005,2,4,23,-3.22159481809386e-05,0.00017123761780099,0.00349177530939036,-0.000680313211559358,0.00201630489891725,-0.00117608304980106,-0.00175341659486443,0.000704558907802863,0.00455711204827758,-0.000908290530895425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.266666666666667,0.733333333333333,0.758241758241758,0.241758241758242,0,0,0,0,1
2005-04-24,2005,2,4,24,5.18979790642502e-06,0.000247539994084196,0.00221014537577545,-0.000379438117729516,0.00207572867376523,-0.00113948886759399,-0.00178042194505499,0.000328406917696404,0.00458620808929124,-0.000919011969105104,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.233333333333333,0.766666666666667,0.747252747252747,0.252747252747253,0,0,0,0,1
2005-04-25,2005,2,4,25,9.6499482512908e-05,9.98054695423612e-05,0.00182516444090666,-0.000700664463485127,0.00197751834823555,-0.001216971794453,-0.0016475854804192,0.000376046385836874,0.00470620084447473,-0.00109341610097904,0.564816660936174,-0.0179999999999998,-0.0220000000000002,-0.542938564279982,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.2,0.8,0.736263736263736,0.263736263736264,0,0,0,0,1
2005-04-26,2005,2,4,26,-0.000621537169686335,7.2377366353915e-05,0.00201596708226853,-0.000340725098101771,0.00223522693131837,-0.00127212018951917,-0.00141479059941957,0.000339142669738131,0.00412185744587938,-0.00121716707969516,-0.311299184146385,-0.00200000000000022,-0.00699999999999967,0.100484764060482,-0.496831983380375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.166666666666667,0.833333333333333,0.725274725274725,0.274725274725275,0,0,0,0,1
2005-04-27,2005,2,4,27,-0.000464277445980581,3.9787164442466e-05,0.00228288019488395,-0.000375584899087549,0.00289062710199519,-0.00128268398221346,-0.00160423459669188,0.000275866556253009,0.00418094252734624,-0.00141330519626248,-1.06236107122264,-0.012,-0.0190000000000001,-0.208988284384137,-0.204754037466515,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.133333333333333,0.866666666666667,0.714285714285714,0.285714285714286,0,0,0,0,1
2005-04-28,2005,2,4,28,-0.000598040264915274,3.51390743946438e-05,0.00221387047454819,0.00024437190989922,0.00302360783285772,-0.000801103372229705,-0.00151454442631988,0.000257325779139192,0.00416472249273656,-0.00172793569092249,-0.2610199936397,-0.0350000000000001,-0.0249999999999999,-0.0479964818155487,-0.0412703744684606,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.1,0.9,0.703296703296703,0.296703296703297,0,0,0,0,1
2005-04-29,2005,2,4,29,-0.000713205021731248,6.66553064357019e-05,0.00205343627041767,1.00443928952379e-06,0.00229255362364308,-0.000721780612468393,-0.0011070946097058,1.92150154110617e-05,0.00387492117640675,-0.00126678214122207,0.161181295235124,-0.00699999999999967,-0.00500000000000034,0.122664876095158,0.154048971041831,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.0666666666666667,0.933333333333333,0.692307692307692,0.307692307692308,0,0,0,0,1
2005-04-30,2005,2,4,30,-0.000742278386372586,0.00017438715365825,0.0024307745243112,-0.000186770426579052,0.00367365936807973,-0.000482343731779591,-0.00120569527870939,0.000687140510121754,0.00382736429925385,-0.00132053134699291,NaN,NaN,NaN,NaN,NaN,13.1628442478436,0.85653628589224,-5.40121081505838,-0.882034384297281,14.7427275765667,-0.990652020279192,0,-0.106894718890516,0.442968609158889,-0.31864073694079,1.22724828519818,12.8671782160415,NaN,1,1,0.0333333333333333,0.966666666666667,0.681318681318681,0.318681318681319,0,0,0,0,1
2005-05-01,2005,2,5,1,-0.000894802946304065,0.000197794087104265,0.00203772444801218,0.000360445186574283,0.00347390986873581,-0.00017778868068449,-0.000899494141351267,0.00063403604682852,0.00372369176356817,-0.00110447690925603,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,0,0.67032967032967,0.32967032967033,0,0,0,0,1
2005-05-02,2005,2,5,2,-0.000529749134327618,0.000185149257429956,0.0015052733919861,0.00026846613634799,0.0031305932555021,-0.00025503448969595,-0.000757080257722291,0.000698235541062518,0.00347711415939545,-0.000889714776584661,0.931885182305514,-0.00600000000000023,0.00300000000000011,-0.355052900328179,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.967741935483871,0.032258064516129,0.659340659340659,0.340659340659341,0,0,0,0,1
2005-05-03,2005,2,5,3,-0.000226348938397471,1.44179656110842e-05,0.00133374568100288,0.000357985874142048,0.00354677061951009,-0.000648816103223131,-0.000599943494961995,0.000881189203377188,0.00204763319502588,-0.00079630150594532,0.508174336361122,-0.0179999999999998,-0.0150000000000001,0.0664653603675625,-0.405448060475155,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.935483870967742,0.0645161290322581,0.648351648351648,0.351648351648352,0,0,0,0,1
2005-05-04,2005,2,5,4,-0.000165289115406909,3.00647662934249e-05,0.00231344970848874,0.00039618104525016,0.00417994062539849,-0.000574061812512754,-0.000581122322719765,0.00114385297249523,0.00168997935382719,-0.000730008773704369,0.442075968810407,0.0139999999999998,0.0210000000000004,0.216399451102145,0.215587726078148,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.903225806451613,0.0967741935483871,0.637362637362637,0.362637362637363,0,0,0,0,1
2005-05-05,2005,2,5,5,-0.000180153861703262,3.26744780799564e-05,0.0038102110018409,0.000286179084778131,0.00418669811030647,-6.74866081098314e-05,-0.000833541530277005,0.00104427753668192,0.00111789183321664,-0.000899830864300802,0.821121926536605,-0.0110000000000001,-0.0130000000000003,-0.0804504888791691,-0.119284165519673,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.870967741935484,0.129032258064516,0.626373626373626,0.373626373626374,0,0,0,0,1
2005-05-06,2005,2,5,6,-0.000633843057761509,-4.38177501405142e-05,0.00379818070623302,0.000823781055666112,0.00367092871972578,9.04077667296128e-05,-0.000916961191660381,0.00129311861643122,0.00105124418188369,-0.000820180346975059,0.268281894521216,0.0330000000000004,0.036,0.0125060442065283,0.0203099149928221,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.838709677419355,0.161290322580645,0.615384615384615,0.384615384615385,0,0,0,0,1
2005-05-07,2005,2,5,7,-0.000598809340237223,-3.53147916441605e-05,0.00406562946467281,0.000913580065826068,0.00361818098378074,0.000302323239757949,-0.0010319946687844,0.00120141610918106,0.000557232208708951,-0.00125330642733041,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.806451612903226,0.193548387096774,0.604395604395604,0.395604395604396,0,0,0,0,1
2005-05-08,2005,2,5,8,-0.000728045308890419,-7.12303392267772e-05,0.00365047795680238,0.00145189054617698,0.0036352074429098,0.000256588005736105,-0.00061240360878651,0.000842242627021894,-4.80842155249237e-05,-0.00147859536639902,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.774193548387097,0.225806451612903,0.593406593406593,0.406593406593407,0,0,0,0,1
2005-05-09,2005,2,5,9,-0.000218614781684701,-0.000123983606468684,0.0031835597628265,0.00123821192153129,0.00331267702235784,5.76747008932937e-05,-0.000459508700115415,0.000980210090687167,5.77047315927764e-05,-0.00123604275176326,-0.43354441280119,0.0149999999999997,-0.00699999999999967,-0.435097334682322,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.741935483870968,0.258064516129032,0.582417582417582,0.417582417582418,0,0,0,0,1
2005-05-10,2005,2,5,10,0.000220779864982997,-0.000160296474363389,0.00294606831278489,0.00133086630577099,0.00344955680190169,0.000202657561907904,-0.000378786049828537,0.00135091686932901,-0.000256026783167372,-0.00098120286256378,-0.966358068362005,-0.0459999999999998,-0.0489999999999999,0.247629169422847,-0.230210777274653,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.709677419354839,0.290322580645161,0.571428571428571,0.428571428571429,0,0,0,0,1
2005-05-11,2005,2,5,11,0.000678900969280721,-0.000146690998699587,0.0029920113743166,0.00116640629204489,0.00338847210316443,0.000260084652678173,-0.000372145290244344,0.00142719211475904,-0.000313419099256073,-0.000893107774991232,-0.164084534648445,-0.04,-0.0460000000000003,0.108013874511226,0.148047043893307,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.67741935483871,0.32258064516129,0.56043956043956,0.43956043956044,0,0,0,0,1
2005-05-12,2005,2,5,12,0.000118522605704025,-0.00012702093812457,0.00312365210167336,0.00187790601088294,0.0032213191197754,0.000538875711286919,-0.000728522214557989,0.00162069406209896,-0.000901842344164231,-0.000398335428340408,0.537871919249433,0.0150000000000001,0.00499999999999989,-0.400715044819933,-0.487627081679509,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.645161290322581,0.354838709677419,0.549450549450549,0.450549450549451,0,0,0,0,1
2005-05-13,2005,2,5,13,0.000414194021440311,-0.000183565618345807,0.00384345097990298,0.00232409492367852,0.00319399688814649,0.000365151119511651,-0.000123792215776842,0.00198588001722596,-0.000641515240441745,-0.000277413095657396,0.202520100824266,-0.0110000000000001,-0.024,-0.50899504011257,-0.543248376591787,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.612903225806452,0.387096774193548,0.538461538461538,0.461538461538462,0,0,0,0,1
2005-05-14,2005,2,5,14,0.000230832318980568,-0.000168384593250669,0.00409057703320711,0.00241089654936754,0.00287775302363561,0.000794960687854885,-0.000284532186360394,0.00223528443328384,-0.000574484440973084,-0.000197379631839695,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.580645161290323,0.419354838709677,0.527472527472527,0.472527472527473,0,0,0,0,1
2005-05-15,2005,2,5,15,7.80575961738346e-05,-4.64921130839291e-05,0.00389849795821575,0.00210371743826508,0.00218397682842689,0.00073979490644223,-0.000478952604359874,0.00181105091134585,-0.00076399705865061,-0.000304778744047539,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.548387096774194,0.451612903225806,0.516483516483517,0.483516483516484,0,0,0,0,1
2005-05-16,2005,2,5,16,-4.82419576503324e-05,2.75537409962838e-05,0.00320141948364484,0.0018468075491416,0.00185875416689501,0.00111655173777827,-0.0006741781342692,0.00153858605834647,-0.000278444772311746,-0.000179682827351844,-0.316706950984447,0.0100000000000002,0.00800000000000001,0.333404224217215,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.516129032258065,0.483870967741935,0.505494505494505,0.494505494505495,0,0,0,0,1
2005-05-17,2005,2,5,17,0.000135164331146354,-5.67108279832455e-05,0.00320471602685837,0.0020182235327481,0.00221723994889942,0.0011986048100549,-0.000832792218396027,0.00179039754809432,-0.000259868124052399,-3.53430869530465e-05,-0.244543624245175,-0.0110000000000001,-0.00499999999999989,0.0499533139040054,0.368951230528669,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.483870967741935,0.516129032258065,0.494505494505495,0.505494505494505,0,0,0,0,1
2005-05-18,2005,2,5,18,0.000385271977580836,-6.28721807535608e-05,0.00334133600022707,0.00136189842991504,0.00225594468061799,0.00124161641567678,-0.000668615042886355,0.00101288868551195,-0.000883259458834405,2.67251033969846e-06,1.6984301690032,-0.0100000000000002,-0.0209999999999999,-0.0615806454493217,-0.0783381485695678,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.451612903225806,0.548387096774194,0.483516483516484,0.516483516483517,0,0,0,0,1
2005-05-19,2005,2,5,19,0.000351451899559366,-0.000189012477590346,0.00375070253571136,0.00116375493404307,0.00242871786393337,0.00185524218033315,-0.00012890800765757,0.00104254652837436,-0.00110682675582335,9.84353305919427e-05,0.824869188981125,0.02,0.0169999999999999,-0.0269114068505161,-0.0530149428459303,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.419354838709677,0.580645161290323,0.472527472527473,0.527472527472527,0,0,0,0,1
2005-05-20,2005,2,5,20,0.000437454278876035,-0.000237366329800878,0.00358133477593242,0.00115167000577306,0.00230784747797539,0.00234101957527511,-8.38466058735235e-05,0.00100335047154043,-0.00116890497832877,1.72483518183215e-05,0.00596837548378915,0.0260000000000002,0.0670000000000002,-0.0471123956617525,-0.0779875622166415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.387096774193548,0.612903225806452,0.461538461538462,0.538461538461538,0,0,0,0,1
2005-05-21,2005,2,5,21,0.000472602738349801,-0.00013131152318447,0.00265963113581023,0.00110866385250674,0.00202585140901372,0.002392523796192,-0.00021939018200467,0.00111560904282692,-0.00104676649430867,3.94320556554163e-05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.354838709677419,0.645161290322581,0.450549450549451,0.549450549450549,0,0,0,0,1
2005-05-22,2005,2,5,22,0.000184148779626104,7.10223031904041e-05,0.00218832486220573,0.000947813852206378,0.00184883054487411,0.00224403531786011,0.000342313871610918,0.00122652398688314,-0.00108543972636219,-0.000209062331071166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.32258064516129,0.67741935483871,0.43956043956044,0.56043956043956,0,0,0,0,1
2005-05-23,2005,2,5,23,-2.75763372967492e-05,2.39015931963711e-05,0.00236591805260239,0.000852411173584484,0.00129765860593207,0.00207390265556852,0.000516100608907953,0.00157425741560013,-0.000655241075309534,-0.000406444273172408,1.05548355938492,-0.012,-0.0169999999999999,-0.236377480033845,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.290322580645161,0.709677419354839,0.428571428571429,0.571428571428571,0,0,0,0,1
2005-05-24,2005,2,5,24,9.37310031124666e-05,9.48558991932049e-05,0.00248223556386656,0.000592089387025685,0.00141490188082852,0.0021118156736817,0.000791107593780427,0.00164639651539516,-0.000640587613754658,-0.000276255429396636,-0.234224045524201,-0.0569999999999999,-0.0540000000000003,0.24714798463279,0.0763558874202985,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.258064516129032,0.741935483870968,0.417582417582418,0.582417582417582,0,0,0,0,1
2005-05-25,2005,2,5,25,0.000179883027716386,0.000192904898113533,0.00278093604631732,0.00089272608000551,0.00136072338716772,0.00208075335182872,0.000948854375089272,0.00154518379942461,-0.000774306002301038,-1.38834637826409e-05,-0.161619711940375,-0.0250000000000004,-0.0089999999999999,-0.141744150083412,-0.17138337947884,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.225806451612903,0.774193548387097,0.406593406593407,0.593406593406593,0,0,0,0,1
2005-05-26,2005,2,5,26,0.000443231824883312,0.000154285075577894,0.00268462022440484,0.000732810275046394,0.00108206716799359,0.00208107733259498,0.000684400909483122,0.00163637970298814,-0.000929862266628105,1.42573148219746e-05,1.06638925364191,0.00900000000000034,0.0219999999999998,-0.135484532031338,-0.153396145558471,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.193548387096774,0.806451612903226,0.395604395604396,0.604395604395604,0,0,0,0,1
2005-05-27,2005,2,5,27,0.000355269662495375,0.000230601377451228,0.00285639742493475,0.000830622360208597,0.000703166962623367,0.00226885525866008,0.00114516866445916,0.00169396024148311,-0.00104884904777361,5.02127400922301e-05,0.182627679929759,-0.00500000000000034,0.00700000000000012,0.0259354978876303,0.029825258759697,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.161290322580645,0.838709677419355,0.384615384615385,0.615384615384615,0,0,0,0,1
2005-05-28,2005,2,5,28,0.000468643662840904,0.000178721666747269,0.00264906522084191,0.000595307264418057,0.00118226519196268,0.0021707233311743,0.000996377792144834,0.0017975976845137,-0.00106301922844641,0.00031815171884992,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.129032258064516,0.870967741935484,0.373626373626374,0.626373626373626,0,0,0,0,1
2005-05-29,2005,2,5,29,0.000393813598896675,0.000317776738538412,0.00245227557521292,0.000800350356191347,0.00187141902167872,0.00226928163015513,0.000917098921877827,0.0016334531747891,-0.00111772158443879,0.000160764619073279,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.0967741935483871,0.903225806451613,0.362637362637363,0.637362637362637,0,0,0,0,1
2005-05-30,2005,2,5,30,0.000647306167764133,0.000176646379554411,0.00218222392697652,0.000968923534859552,0.000562650541490537,0.00202851847532069,0.000927028464021623,0.00127663154281917,-0.00117319961899794,0.000180183419172064,0.800444702742098,0.0110000000000001,0.0140000000000002,-0.41016286250608,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.0645161290322581,0.935483870967742,0.351648351648352,0.648351648351648,0,0,0,0,1
2005-05-31,2005,2,5,31,0.00105124253521265,9.18123830879128e-05,0.00213740388060912,0.000666824346149964,0.000235684666628858,0.00199225259714905,0.00115876735232586,0.00193607646811236,-0.00150994655510318,0.000297472327720871,-0.442907781346058,-0.0470000000000002,-0.0530000000000004,-0.844831882043451,-1.34945525396457,2.41504602322831,-1.28757143600451,6.87834254708966,0.552182518430833,3.55663951364757,-0.443459706786609,0,0,-0.110558330774957,-0.106439605578679,-2.29129773326902,2.24496514962684,NaN,1,1,0.032258064516129,0.967741935483871,0.340659340659341,0.659340659340659,0,0,0,0,1
2005-06-01,2005,2,6,1,0.000662732475689754,0.00012200549479804,0.00203367542746903,0.000591457772324383,2.46525841136012e-06,0.00212113559128467,0.00143702775774226,0.00198810456808535,-0.00159548933455668,0.0001047586562142,1.48070175501971,-0.0439999999999996,-0.0329999999999999,-0.405943563063715,-0.388808255251405,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,0,0.32967032967033,0.67032967032967,0,0,0,0,1
2005-06-02,2005,2,6,2,0.000499993608748866,0.000309658917434046,0.00247820851221515,0.000629165423017673,-0.000381205981740646,0.00212353664360696,0.000983091556467108,0.00201490364746588,-0.0015379885555512,0.000103055160620973,0.110383330215669,-0.0140000000000002,-0.028,0.0555599392844108,0.0560461405725299,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.966666666666667,0.0333333333333333,0.318681318681319,0.681318681318681,0,0,0,0,1
2005-06-03,2005,2,6,3,0.000580721123585122,0.000310705463511272,0.0020121530951245,0.000620618008748821,-0.000228086793941547,0.00213046938534967,0.000679572770296273,0.00130196722151462,-0.0015800745323782,0.000133486074525325,-0.48171816332907,0.00200000000000022,0.00200000000000022,0.00724893225507728,0.0418753700834884,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0.933333333333333,0.0666666666666667,0.307692307692308,0.692307692307692,0,0,0,0,1
