date,year,month,financial_1,economic_1,economic_2,economic_3,economic_4,economic_5,economic_6,economic_7,economic_8,economic_9,economic_11,economic_12,d_gdp,ind_backcast,ind_nowcast,ind_forecast1Q,ind_forecast2Q
2010-11-30,2010,11,1.31109526616413,-2.1770855121229,-0.192307751574194,-3.97666711280795,5.34478344434133,-2.66680904663588,1.23634480193333,0.298953884836628,0.199401860686521,0.394867245541608,0.522194398115161,-2.29914426863704,NaN,0,0,0,0
2010-12-31,2010,12,3.31876394287516,-22.4340439548055,1.33845210347481,-5.31098253139479,-2.92335763228184,-9.25994943361612,1.40781302124537,0.198807222538644,-0.0996512289739293,0.589392668877764,0.00982656120278591,-22.4986960942385,3.34108671029156,0,0,0,0
2011-01-31,2011,1,2.33420962543978,27.2902735424375,-0.762634773506399,5.71584138399484,4.21608108242779,7.04985575783361,-0.467072311055805,0.39643263019089,0.199203253124036,1.07161278768428,0.509655126507624,26.9846068988299,NaN,0,0,0,0
2011-02-28,2011,2,2.7157426788623,2.87531038744318,1.33081812024951,5.59792677419013,0.731264684628652,12.1490404852349,0.839165763624816,0.0988630826939563,0.0994530166508412,0.579711768432567,0.409756670879702,2.69185582415403,NaN,0,0,0,0
2011-03-31,2011,3,-3.22810953222188,4.67212998287243,0.752590570034695,2.17297165854147,-3.23952437275281,3.07481961830867,1.19982980668007,0.49285462011488,0.0993542058878027,0.576370471675069,0.311072477926366,4.43952222717208,6.09018460083703,0,0,0,0
2011-04-30,2011,4,6.50349183618548,-3.70253225898454,0.467509032899383,-1.60154153219763,1.86398686590428,-4.10272696947924,0.548949228477191,0.196463717416506,0.0992555912751492,0.763362485507102,0.222987149452614,-3.71316005521862,NaN,0,0,0,0
2011-05-31,2011,5,-2.98195764371023,0.0876808473534219,1.02089053702432,1.03921577676145,2.64252278095372,1.93817843139055,-0.640734457500081,0.098087305559158,0.198216120399142,0,1.59480755471701,0.00912771631700338,NaN,0,0,0,0
2011-06-30,2011,6,1.12544727007489,-3.5686213139396,-1.39472274808501,-4.02738991379401,-0.812645555702485,-5.45025003646131,0.183486290011015,0,0.0989609185165996,0.0950118836319902,-3.11708519441591,-3.63806832555316,0.363934153028467,0,0,0,0
2011-07-31,2011,7,-2.9925874109745,2.86501243053268,3.22459997333624,5.14889699580801,-1.92225598470754,1.46763321073724,2.44466678819739,0.195886448533322,0.0988630826939563,0.568183346743112,2.94537857968278,2.84082368053244,NaN,0,0,0,0
2011-08-31,2011,8,-21.3095733176409,-0.797523057436944,-0.910753107696394,-4.17517946802217,-0.928511777568009,0.0612081162447708,-0.268696982082517,0,0.0987654401272131,-0.0944733183161794,-0.45933095113817,-0.901745556516254,NaN,0,0,0,0
2011-09-30,2011,9,-5.01271469506168,-1.70484165017832,-1.75362131077286,-2.55165953818235,-3.126735053152,-0.0979800928934793,-0.991445705717808,0.293112080885916,0.197238722720439,0.0944733183161794,-0.355513225752002,-1.69327820554432,1.70606910479769,0,0,0,0
2011-10-31,2011,10,10.9927632816055,1.615834078659,0.83449719321802,-1.80546529118164,1.62294731669794,1.62070306238018,0.0905387114812584,0.0975134158205826,0,0.282885620047768,1.41453185289961,1.46756245832496,NaN,0,0,0,0
2011-11-30,2011,11,-0.858537222087108,2.72304923296014,-0.277392688272471,11.0106321505635,-2.97955726936978,1.63412714203339,-0.0905387114812584,0.19474202843961,0.0984736662539731,0,-0.408920735287044,2.63281838523142,NaN,0,0,0,0
2011-12-31,2011,12,-3.1784894370686,-4.52004278145424,-1.58659417763181,-3.69386409115551,2.12363192980281,3.11182133469714,-1.36801039040808,-0.19474202843961,-0.0984736662539731,-0.377358938363948,-1.4397023794964,-4.48149328690253,0.398244138430925,0,0,0,0
2012-01-31,2012,1,9.07879296633141,4.08582585952528,0.656354911400392,4.3264915964432,-1.53997268535768,-0.0552886404625141,1.0050335853502,0.48614582862454,0.393314174683734,0.377358938363948,1.85811303175383,3.85158426147481,NaN,0,0,0,0
2012-02-29,2012,2,5.96752641551799,-17.451917650977,0.093414299179706,2.05089667216267,0.290557105141431,-14.7058197309041,1.17488924890825,0.387222168250911,0.19607849419403,0.375940292390542,0.274816567179936,-17.4345942140096,NaN,0,0,0,0
2012-03-31,2012,3,1.31495904291938,20.7898398583604,1.20651115518431,0.966191091173663,2.29455573498702,14.4351466326754,0.537635703638095,0.385728539975805,0.195694778696165,0.46794657219591,-0.0852071057469317,20.6575369283017,2.63289350579683,0,0,0,0
2012-04-30,2012,4,-2.70865503056665,-6.70107102829602,-2.05039801977076,-1.49716578999666,-1.71596202828264,-3.28138601618342,-1.71252495254635,0,0,0.0933271182998574,-1.258118005551,-6.86216815848208,NaN,0,0,0,0
2012-05-31,2012,5,-7.63192990552568,2.04906946480676,1.86572576045432,-6.223416843837,0.861661626087873,0.76086791753589,1.53363402827384,0,0.0977039647826139,-0.280243060570218,1.40954714673436,1.96012563835275,NaN,0,0,0,0
2012-06-30,2012,6,2.39588747173496,-1.24225199985579,-0.928511777568009,-1.81043534659882,-2.60758376326473,-1.2736001951362,-0.989661698692057,-0.0962927373393541,0.0976085973055874,-0.374883288151917,-1.0170706940511,-1.38752142638818,-0.32366825771426,0,0,0,0
2012-07-31,2012,7,5.39963453644674,1.15402967388665,1.29751588631333,-0.096200103619104,0.973717527785833,1.70100050012412,0.630916919326463,0.192492840958458,0.0975134158205826,0,0.979234900939918,0.982595386035712,NaN,0,0,0,0
2012-08-31,2012,8,2.8893744476834,-1.69118405407769,-0.646653523574603,7.41767172126986,-0.973717527785833,-0.888385852705653,0.626961301359508,0.383877630716611,0.19474202843961,0.468384931242571,-0.312692726475561,-1.90576607393425,NaN,0,0,0,0
2012-09-30,2012,9,3.45929892607924,1.77940638004683,-1.39992953565446,-9.4595511201458,-1.87659828017139,0.616587444139505,-2.25743220385386,0.191387618228411,0.0972289818938599,0.186741417479563,0.445055419526419,1.56862796118951,0.790727187144213,0,0,0,0
2012-10-31,2012,10,0.614502971369824,-1.24225199985579,-1.51518050206025,19.323105195161,4.00639804806486,-2.60072280480959,-0.825314175672087,0.0955566245668393,0.194174818291071,0.186393343806301,-1.26457592002884,-1.37492002023016,NaN,0,0,0,0
2012-11-30,2012,11,1.97563815678787,1.06572944739884,-0.191022025611876,-19.323105195161,-2.71861403041571,0.74042424241032,0,0,0.19379851026784,0.093066549295262,0.31526178487935,0.88249934449216,NaN,0,0,0,0
2012-12-31,2012,12,2.75542336258017,-6.85512728928908,1.14069677933761,-0.689997808999632,0.881926343408157,-5.47015177765928,0.275862243907987,0,0.0967585948735916,-0.186219793106446,0.968208797463621,-6.93531980080078,-1.83544341122364,0,0,0,0
2013-01-31,2013,1,2.12712710909262,-0.379147373626232,-0.949674753725738,9.25187683298958,-1.27640417250978,-2.17687326041549,-0.552487593196993,0.190839752576011,-0.0967585948735916,0.557622262743607,-1.07318566447869,-0.481359108934498,NaN,0,0,0,0
2013-02-28,2013,2,-0.442714518576892,0.473710028426932,0.665718102917978,1.43243272881532,2.05386192722274,2.73413616128,0.18450189735697,0.19047624806543,0.0967585948735916,-0.371402469637161,0.457274303514144,0.466980756956481,NaN,0,0,0,0
2013-03-31,2013,3,0.690095145452041,-5.43823307734348,0.567109270381572,-3.80480676375301,2.01252599816693,-4.97552134655486,1.46388707481195,0.0951022420704106,0.289715316115302,-0.279459893101563,0.0190077932524346,-8.50472529527444,0,0,0,0,0
2013-04-30,2013,4,1.50744150711386,13.0783108571146,0.751177241106227,1.28442132742403,-1.62605208717803,6.44160867857781,0.904165291695058,0.0950118836319902,0.0963855496306287,-0.186741417479563,0.95522549754028,12.9442746779038,NaN,0,0,0,0
2013-05-31,2013,5,5.3525894929761,-0.967891409983501,-1.12889251548074,0.545455897827196,-0.677312700584576,0.409104111073333,-1.08598352360083,0.284495213223135,0.288600488913549,-0.187090793581124,-2.03487101072,-0.993905184220978,NaN,0,0,0,0
2013-06-30,2013,6,-4.77915562533582,3.1334156170435,1.96727655987052,3.91160978758682,4.36916594980481,3.58056334574908,-0.638979809877149,0.094652160403097,0.191938638580336,-0.18744147943508,2.4387981016468,3.09543475871781,2.87538303504427,0,0,0,0
2013-07-31,2013,7,3.90250698321619,0.0856531101616653,-1.77824058675364,1.47125111620126,-1.87622764555231,3.25656348123822,-0.643089033029032,0.283420123587508,0.191570939813879,-0.0938526582263677,-1.5970100813238,-0.0323306349050867,NaN,0,0,0,0
2013-08-31,2013,8,-2.1103239074538,-0.946243619449572,2.05614720378016,-6.75212008754951,-0.284495213223135,-0.923727329707447,2.36805236650701,0,0,0,1.61575773792162,-0.640681257251785,NaN,0,0,0,0
2013-09-30,2013,9,5.88580109894004,NaN,NaN,NaN,NaN,NaN,NaN,0.0942951507870049,0.0956480225957179,0.187617315822752,NaN,NaN,NaN,1,0,0,0
2013-10-31,2013,10,4.72541119582655,NaN,NaN,NaN,NaN,NaN,NaN,-0.0942951507870049,0,NaN,NaN,NaN,NaN,0,0,0,0
2013-11-30,2013,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
2013-12-31,2013,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0,0
2014-01-31,2014,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
2014-02-28,2014,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
2014-03-31,2014,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1,0
2014-04-30,2014,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
2014-05-31,2014,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0
2014-06-30,2014,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,1
